message,label
"Hello! We are looking for a select group of individuals to participate in a product trial for Champneys. Would you be interested in taking part? If so, please provide your address and date of birth as soon as possible. Many thanks!",spam
"Hello. We are seeking individuals to participate in a trial for Champneys products. If you are interested in participating, please provide your address and date of birth as soon as possible. Thank you.",spam
"Urgent! Please contact us from a landline at 09061213237. You are eligible to claim either £5000 in cash or a 4-star holiday. For more information, please write to PO Box 177 M227XY. (T&Cs apply. Age 16+)",spam
"Urgent! We require your immediate attention. Call 09061213237 from a landline to claim your prize. You have two options: £5000 cash or a 4-star holiday package. For more information, send a self-addressed envelope to PO Box 177 M227XY. You must be 16 years or older.",spam
Attention! You are urged to call 09061213237 from a landline immediately. You could receive either £5000 or a 4-star vacation. Terms and conditions apply. Write to PO Box 177 M227XY for more information.,spam
Don't miss out on this urgent opportunity! Call 09061213237 from a landline to claim your prize of either £5000 cash or a 4-star holiday. Terms and conditions apply. Write to PO Box 177 M227XY for more information. Open to those aged 16 and above.,spam
"Your HMV Quiz balance is currently £500. To maximize your cash prize, text HMV1 to 86688 for only 150p per message.",spam
Your HMV Quiz cash balance is currently £500. Optimize your winnings by sending HMV1 to 86688 for just 150p per message.,spam
"Your HMV Quiz balance is currently £500. To maximize your cash-in, please text HMV1 to 86688 for just £1.50 per message.",spam
"Your HMV Quiz account balance is currently £500. To maximize your cash-in, send HMV1 to 86688 for just 150p per message.",spam
"You have won a Nokia 6230 along with a complimentary digital camera. This is your reward for participating in our complimentary auction. To take part, send the message NOKIA to 83383 immediately. The address for the PO Box is 114/14TCR/W1 16.",spam
"You've won a Nokia 6230 and a complimentary digital camera! This is your reward for participating in our complimentary auction. To participate, text NOKIA to 83383 immediately. POBOX114/14TCR/W1 16",spam
"You've won a Nokia 6230, along with a complimentary digital camera as part of our FREE auction. To participate and claim your prize, send a text message with the keyword NOKIA to the number 83383. Our address for any correspondence is PO BOX 114, 14TCR, W1 16.",spam
"Congratulations! You have won a Nokia 6230 mobile phone and a complementary digital camera. This is your reward for participating in our free auction. To take part, simply send the message NOKIA to 83383. PO Box 114/14TCR/W1 16",spam
"Live Fantasies - Call now! 08707509020. Standard rate call, just 20p per minute. NTT Ltd, PO Box 1327, Croydon CR9 5WB",spam
"Experience captivating live fantasies now by calling our number: 08707509020. It's only 20p per minute. NTT Ltd. is located at PO Box 1327, Croydon CR9 5WB, and this number, 0870, is a national rate call.",spam
"Indulge in sizzling hot fantasies with our exclusive phone service. Call now at 08707509020 for a mere 20p per minute. NTT Ltd, PO Box 1327, Croydon CR9 5WB",spam
"Experience sizzling hot fantasies with our live chat service. Only 20p per minute. Call now on 08707509020. NTT Ltd, PO Box 1327, Croydon CR9 5WB. National rate number.",spam
"We've sent you a link to your picture. Alternatively, you can access it using this URL: http://alto18.co.uk/wave/wave.asp?o=44345",spam
"A link to your image has been provided. Alternatively, you can access it using this URL: http://alto18.co.uk/wave/wave.asp?o=44345",spam
"We've sent a link to your photo. Alternatively, you can view it here: http://alto18.co.uk/wave/wave.asp?o=44345",spam
"We have sent you a link to your image. Alternatively, you can access it through this URL: http://alto18.co.uk/wave/wave.asp?o=44345",spam
"Your ringtone order (ref number R836) is being processed. Your mobile will be charged £4.50. In case of any issues, you can contact our customer services at 09065069154",spam
"Thank you for your recent ringtone purchase, reference number R836. Your mobile will be charged £4.50. If you do not receive your tone, please contact our customer services department on 09065069154 for assistance",spam
"We appreciate your recent ringtone purchase, reference number R836. Your mobile phone will be charged £4.50. If you encounter any issues in receiving your ringtone, please contact our customer support at 09065069154",spam
"We appreciate your recent ringtone purchase. Your order has been confirmed with the reference number R836. Your mobile phone will be charged £4.50. In the event that you do not receive your ringtone, please contact our customer support team at 09065069154",spam
"To Rodger Burns, we tried to contact you regarding your response to our text message about a free Nokia mobile and camcorder. Kindly call us at 08000930705 immediately to arrange for tomorrow's delivery",spam
We attempted to contact you regarding your response to our text message about the free Nokia mobile and camcorder offer. Please call us now at 08000930705 to arrange for delivery tomorrow,spam
We attempted to contact you regarding your response to our text message about receiving a complimentary Nokia mobile and camcorder. Kindly call us at 08000930705 as soon as possible to arrange for delivery tomorrow.,spam
Our attempted call regarding your response to our free Nokia mobile and camcorder offer was unsuccessful. Kindly ring us at 08000930705 to arrange delivery by tomorrow. Here's your verification code: 07732584351 - Rodger Burns,spam
"Don't miss out on this amazing opportunity! You have until today to claim your £150 worth of discount vouchers. Simply text 'YES' to 85023 to redeem your offer. This is a member-only offer from SavaMob, available on the mobile app. T&Cs apply, SavaMob PO Box 84, M263UZ. £3.00 subscription fee applies for 16 weeks.",spam
"Last opportunity to claim your £150 worth of discount vouchers! Send a 'YES' text message to 85023 immediately! Offer by SavaMob, member offers mobile. T&Cs apply. SavaMob, PO BOX 84, M263UZ. £3.00 subscription for 16 weeks.",spam
"Don't miss out! Claim your £150 worth of discount vouchers today. Reply 'YES' to 85023 now. SavaMob, member offers mobile. Terms and conditions apply. SavaMob, PO Box 84, M263UZ. £3.00 subscription. 16+",spam
"Don't miss out on your chance to receive £150 worth of discount vouchers! Simply text 'YES' to 85023 today to redeem your offer. SavaMob offers exclusive discounts for members. Terms and conditions apply, see SavaMob POBOX84, M263UZ for details. £3.00 subscription applies for 16 and under.",spam
Important message: Our apologies for incorrectly billing your mobile number from shortcode 83332. Contact 08081263000 for a refund at no cost from a BT landline.,spam
"We apologize for erroneously charging your mobile number for a message from shortcode 83332. To receive a refund, please call 08081263000 at no cost from a BT landline.",spam
URGENT: You were accidentally charged from shortcode 83332. Contact 08081263000 immediately to request a refund. This call is free when made from a BT landline.,spam
"We made a mistake and charged your mobile number by accident from shortcode 83332.To get a refund,please call 08081263000.This call is free from a BT landline",spam
"Get ready to experience the cutting-edge technology of the new Nokia 3510i colour phone, delivered to your doorstep tomorrow! Enjoy 300 free minutes to any mobile, 100 free texts, and a free camcorder. To claim this amazing offer, simply reply or call 08000930705.",spam
